index,gender,age,diff,low,high,agegroup,introduction,TOM,whitelie,control
1,1,5,0,5,5,1,0,2,2,13
2,1,5,0,5,5,1,0,3,1,4
3,1,5,0,5,5,1,0,0,1,8
4,1,5,0,5,5,1,0,4,3,8
5,1,5,-1,4,5,1,0,0,1,14
6,2,5,-1,3,4,1,0,2,2,7
7,2,5,-3,2,5,1,0,,,13
8,2,5,2,4,2,1,0.333,3,3,15
13,2,6,-1,4,5,1,0,2,3,12
14,2,5,0,5,5,1,0,2,3,14
15,1,6,-1,4,5,1,0,4,3,15
16,2,6,0,3,3,1,0,3,3,14
19,1,6,-2,3,5,1,0,2,1,13
20,2,6,4,5,1,1,0.667,4,3,10
22,1,5,-3,2,5,1,0,0,2,9
23,2,6,-1,3,4,1,0,4,3,12
25,1,6,-1,4,5,1,0,2,1,10
29,2,5,-1,3,4,1,0,4,3,9
34,2,5,-1,2,3,1,0,2,2,10
35,2,6,0,3,3,1,0,3,3,8
39,1,6,-2,1,3,1,0,2,2,9
9,1,7,0,1,1,2,0,3,3,14
10,2,7,1,2,1,2,0,3,3,13
11,1,8,3,5,2,2,0.5,0,,
12,1,8,0,4,4,2,0,,,
17,1,8,1,5,4,2,0.286,4,3,15
18,1,7,-1,4,5,2,0,4,3,12
21,1,8,0,3,3,2,0,3,3,13
24,2,7,3,5,2,2,0.333,4,3,14
26,2,8,2,3,1,2,0,3,3,13
27,1,7,1,3,2,2,0.4,4,3,13
28,2,7,1,4,3,2,0,3,3,14
30,2,8,1,3,2,2,0.05,4,3,13
31,1,8,3,4,1,2,0.2,4,3,15
32,1,7,3,5,2,2,0.17,4,3,12
33,2,7,3,4,1,2,0,4,3,11
36,1,7,3,4,1,2,0,4,3,12
37,2,8,3,5,2,2,0,4,3,15
38,2,7,-1,3,4,2,0,4,3,11
40,2,7,0,3,3,2,0,2,3,10
